#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	5	6	7	8	9
GLUCOSE1PMETAB-PWY	2368.3351	2274.6999	6110.0689	1067.3031	625.5704	2365.4662	2098.6586	1370.2719	825.9929	1086.8305	1021.9484	357.3278	484.1275	2160.2546	1692.5405	143.5099	2168.604	2231.8042	1471.2008	1340.0334	1905.0794	1152.2505	462.6574	504.4101	3960.281	555.8985	1184.4017	1383.2165	493.3005	1156.9303	598.2395	790.9944	735.5359	273.5204	379.1127	617.3605	1681.4587	1235.3566	616.49	719.5894	8538.8885	3612.3777
GLUCUROCAT-PWY	2179.3657	850.7007	5589.2725	389.6955	1670.7924	367.63	179.3306	1699.7504	2149.8207	634.8314	743.0025	1674.2447	823.8794	1156.4629	793.1221	1049.9944	1759.1631	1712.0588	2266.9043	1260.8035	946.1677	1228.8213	724.8073	1795.2392	3746.1465	1603.8922	1242.4194	2048.0195	1277.0799	1290.7724	1731.8307	617.8782	901.1571	1042.7363	802.7889	901.889	1601.7914	848.1776	903.2724	851.9148	10692.4871	3810.3318
GLUTORN-PWY	2538.9459	3212.3235	7638.6995	2209.5292	4219.1265	2858.0541	3256.0823	3838.55	4248.538	1211.4093	1433.4062	4275.9849	2389.7033	3046.7418	1562.6459	3569.8528	2655.5093	2352.5357	4381.6901	2213.4833	4562.0377	1929.93	1752.0768	4259.8411	5665.3893	4534.3549	3167.5761	3276.8824	2648.7041	3296.8293	4135.9085	1066.31	2181.5556	2992.5045	2635.7629	1566.6303	3886.6696	5918.2447	2729.3994	2398.8043	9431.7997	3745.6827
GLYCOCAT-PWY	3349.1449	3603.6768	9805.4338	2044.8847	6681.2659	3274.9104	3084.5338	6575.1377	5640.1729	2238.0327	2190.7253	5690.4197	3389.4126	2562.0805	2650.1234	3764.8948	2820.3056	3791.0133	6100.5465	3045.0236	2201.8347	2288.2045	2839.3515	6681.6324	7406.0623	6375.2201	3793.7811	5214.3758	3749.4907	3286.669	5692.2506	1367.859	4351.4271	4160.2009	3712.9546	1908.8796	3793.5587	4191.9103	3901.5562	2883.2603	12306.0378	4956.39
GLYCOGENSYNTH-PWY	2596.1814	3257.9778	8435.4357	2159.4993	6639.1521	2570.0237	3317.0067	6055.2899	6319.837	1896.3483	2081.5612	6700.6131	3462.0416	2098.8709	2759.2421	4751.9273	2399.6298	3474.377	6159.031	2574.8153	1668.7988	2141.6249	2904.6448	6485.8508	7136.673	6525.366	3882.7323	4787.5007	4092.4248	3568.2995	6001.4559	1436.258	4409.2463	4390.901	3449.1317	1920.7585	2416.2179	3985.6395	4169.3966	3528.0021	8765.4589	3844.336
GLYCOL-GLYOXDEG-PWY	2271.328	843.0805	5461.8622	319.5966	250.6781	610.4668	59.7503	839.7465	604.1696	222.7294	509.7326	166.3345	74.8294	1107.588	529.051	61.6064	1851.0185	1355.7021	1115.9541	1013.2646	788.2199	857.5014	275.7419	80.8909	2635.7126	131.8002	607.3911	1061.8871	491.9097	722.032	29.2593	543.6291	211.2568	67.5764	12.8452	517.7038	1121.2726	14.0752	25.5133	341.3727	10068.8559	3826.3717
GLYCOLYSIS	4003.0473	3841.6373	11553.0819	2508.6171	5363.517	3801.3598	2918.6357	5410.8804	4915.3647	2750.5857	3238.1608	4101.8474	2939.6554	3180.4128	3900.8864	2829.5606	4095.0192	4554.1237	5781.8527	3634.1249	4603.6456	2841.6095	4181.4569	4765.317	7785.9941	5243.3798	5180.5574	5095.7526	4308.2493	4108.9964	4551.823	2324.2202	3693.8268	3838.7895	4346.9477	2090.8401	5239.2748	6651.1552	2624.6517	3417.7517	13631.6169	5459.3665
GLYCOLYSIS-E-D	3030.1851	1987.8231	8567.7336	1233.406	1407.0158	1015.9607	1329.4641	2906.6084	2428.3879	1389.5764	2111.3003	1466.2841	1350.0421	1900.3778	2653.7193	1230.2422	3034.6571	3507.935	3475.3543	2521.494	2693.3034	1847.4797	2710.1114	2069.6039	5100.4431	1967.0504	3024.6828	2783.1777	2227.711	2387.8161	1856.3171	1431.1631	1973.8464	1444.8188	1527.402	1237.1524	3123.4041	1494.3521	804.4657	1307.3712	11592.5676	4613.7978
GLYCOLYSIS-TCA-GLYOX-BYPASS	3323.4356	1926.0123	9012.3321	1133.161	444.2481	1472.9848	409.7498	1993.4723	1635.7697	1087.3269	1545.0704	733.4486	264.6821	2382.8323	1671.9869	274.9535	2973.7138	2985.8651	2761.5748	2376.5408	2056.3285	2102.1153	1191.4164	279.0107	4759.2961	428.3307	2222.3331	2246.5775	1428.4388	2012.4907	135.4864	1232.1654	703.4478	464.4188	48.0703	1305.8906	2815.7045	81.3225	182.3665	1245.4037	12384.224	5004.8228
GLYOXYLATE-BYPASS	2568.2171	1414.0926	6438.1141	579.441	291.5081	650.4251	123.7508	1297.423	1155.6679	487.7258	878.7359	462.3913	101.2036	1885.7336	769.6124	92.7875	1972.6893	2306.7127	1982.0422	1594.501	1200.9825	1525.9994	585.6195	91.7645	3125.4759	149.9622	1132.9066	1723.3391	661.1767	1518.8242	31.8305	751.7141	368.0478	169.3263	13.2748	872.871	2219.1618	18.6358	62.7642	852.2079	10863.3691	3956.6432
GOLPDLCAT-PWY	201.2326	0.0	177.7957	0.0	70.7641	146.2951	261.7652	0.0	130.7041	65.9144	216.6291	205.5543	274.3015	16.8224	348.9518	102.8684	433.2935	252.7237	161.4977	445.1927	298.6756	327.9059	89.496	151.1289	5.9624	46.5337	395.8506	250.8857	234.5439	18.9531	24.0075	248.1025	159.9742	63.7158	315.87	175.7436	859.2008	418.1773	0.0	0.0	513.9417	290.5362
HCAMHPDEG-PWY	36.5455	12.6982	917.7461	0.0	0.0	45.52	5.4545	0.0	0.8727	11.71	70.86	15.09	0.0	31.6364	75.825	0.0	107.16	110.43	31.2	172.51	116.2959	113.11	0.0	0.0	160.2638	0.0	114.0	16.7478	0.0	1.0909	0.0	32.1818	0.0	0.0	0.0	105.26	162.64	0.0	0.0	7.6364	207.76	122.51
HEME-BIOSYNTHESIS-II	2205.431	777.2906	5226.0722	355.4913	274.4057	1619.7048	324.0115	1044.3096	808.5671	1022.7007	1407.4769	472.9848	771.745	1215.4754	1585.882	348.6122	1723.5795	1661.5635	1058.5483	1149.5505	1173.109	1103.8441	761.3648	584.1886	2279.2217	625.2521	1916.5982	991.9657	674.7733	792.1677	1151.9958	549.4273	728.1164	495.2573	774.8295	460.1633	1334.909	363.7862	409.9397	602.326	8069.0971	3416.0419
HEMESYN2-PWY	2918.3917	1310.5381	7848.66	1139.1233	372.6599	2350.4417	710.4465	2315.7341	1118.7858	1715.4589	2243.4485	547.2814	970.0905	2649.9454	2717.0851	552.8274	2295.1642	3124.4346	1638.8591	1966.3769	2218.7656	1973.3466	923.8906	1061.7475	3033.3322	819.2798	2512.0229	1481.1885	1473.3369	1165.6954	1765.3633	716.0981	1134.0769	622.8036	1541.4965	668.1364	2035.2124	2788.5009	550.2827	741.2507	9845.0315	4185.6421
HEXITOLDEGSUPER-PWY	1543.9339	1672.8255	5265.2582	530.2449	881.7176	1562.5382	412.113	1130.3238	1404.0542	786.3414	1389.99	1013.9611	1172.9676	1150.7695	1366.8514	950.9529	2188.7973	2001.5856	2007.5716	1764.9874	1107.0836	1301.0921	1366.6688	1113.0333	2588.2872	1235.1126	1924.1367	2473.5609	1496.4418	1791.9428	1155.467	1481.3528	930.2359	1011.589	1274.0765	1082.9225	3075.4866	1702.7856	752.9275	1083.748	6425.2846	2874.2615
HISDEG-PWY	0.0	0.0	1231.6818	68.4348	1906.2377	1306.6828	0.0	866.6126	140.5	555.9873	627.4687	1394.9265	1090.0958	32.1391	1158.0433	252.2901	8.5686	1163.7362	1584.5811	730.8945	172.7253	569.0123	460.0	1208.1986	65.8187	1865.1818	1016.0338	314.118	1724.943	764.2302	1540.043	0.0	1051.1147	568.3376	820.8435	545.9805	161.5839	443.5943	524.5287	939.1808	2017.9651	92.789
HISTSYN-PWY	2761.7537	3441.0329	8548.9662	2315.8602	4818.569	3885.5482	3301.6896	4800.1406	5131.7312	1621.5828	2224.2379	5024.1391	2830.0557	2937.7269	2282.6913	3746.1668	2808.0575	3087.7416	4757.4227	2348.9936	4696.2656	2203.0802	1937.6741	4743.623	5916.0906	5035.0484	3856.0959	3862.889	2928.9117	3298.8635	4627.7057	942.2986	3115.9744	3522.1175	3201.6565	1726.4564	3944.6754	6399.4516	3181.849	2929.9908	9434.0259	3732.3058
HOMOSER-METSYN-PWY	2739.6664	2610.8512	7892.4341	1651.6313	1508.0468	3625.5081	2587.3774	2802.2467	2150.0032	1960.4012	2134.0399	1256.4434	1481.6992	2434.6238	2426.3573	2036.4301	2651.3285	2812.5116	3123.3367	2350.7976	3571.0446	2069.5045	2605.3052	2492.561	4320.9973	2435.0858	3366.5939	2953.7207	1821.5496	2849.1144	2200.8329	2016.3799	1918.0863	1969.2205	2115.2141	1173.7523	4252.5604	4100.7661	1823.4247	1773.8318	9006.5893	3746.4375
HSERMETANA-PWY	1061.476	2325.5104	6703.7796	1498.3436	1572.6686	2042.1118	1555.3965	3060.3312	2290.9202	2070.6099	2067.6616	1300.7892	1463.5079	1608.2738	2922.4884	2209.1655	1316.5193	3189.6645	3283.7391	2282.5307	1028.2694	2099.8451	2422.3325	2679.5364	4457.011	2606.4278	3221.897	3096.1728	1948.978	2967.138	2385.4501	862.0806	2075.8132	2088.3132	2166.8512	1229.6921	1871.6708	4097.7851	1982.2893	1860.2097	4246.816	650.1651
ILEUSYN-PWY	3472.1691	4146.5248	11358.6867	2937.9197	6411.2857	5174.1554	4366.7405	6380.5439	6669.5448	2647.6167	3280.2188	6690.1843	3943.5667	3941.8549	3877.2791	4414.1175	3019.118	4236.163	6465.5617	3293.3248	2667.1724	3023.9458	2938.7375	6455.1139	7507.8103	6915.7038	5070.5174	5228.4129	4950.4821	4173.3847	6270.4319	1224.4788	4506.6044	4439.2844	4219.6296	2053.6407	3971.8987	7003.1278	4299.3305	3834.1205	11865.5988	4828.8813
KDO-NAGLIPASYN-PWY	2231.6662	815.1385	7023.3637	776.7373	598.0855	458.5909	227.218	1738.3759	990.7039	1256.0936	1701.9143	596.457	669.1058	1551.8952	2397.9601	708.4395	1793.8993	2613.3087	2296.8417	1926.6863	1419.0007	1591.9702	1132.329	1100.5907	2776.2765	1705.3082	1970.656	1301.5834	969.5904	2880.3744	1017.8051	479.7769	1157.3923	880.2692	612.7654	1079.123	1154.4625	36.7941	558.1494	1464.3562	9219.3276	3531.5375
KETOGLUCONMET-PWY	524.4417	162.4909	856.2045	65.8497	0.0	36.5859	0.0	131.8151	111.6551	35.9968	63.3612	3.9827	0.0	210.8213	37.1691	0.0	384.2725	186.9555	174.8828	108.4615	136.2296	107.9164	75.0772	0.0	458.0999	0.0	63.9433	185.6974	73.6432	146.0166	0.0	95.614	7.9311	0.0	0.0	89.3988	170.8114	0.0	0.0	57.3094	1982.0702	901.0147
LACTOSECAT-PWY	87.3215	774.8026	42.4194	142.4073	304.85	1692.2129	123.523	203.8213	431.2157	431.1012	530.4732	216.5764	481.0644	383.7078	483.0956	255.7582	106.1389	582.4905	142.9661	326.7756	183.072	129.5419	142.0094	399.189	214.7395	224.1808	345.5438	411.275	148.7771	0.0	236.0899	304.9604	299.1946	498.1366	1106.4118	0.0	2005.5381	2668.141	197.0978	268.1954	112.0524	167.7927
LEU-DEG2-PWY	0.0	0.0	0.0	0.0	172.8339	0.0	0.0	0.0	0.0	0.0	94.9842	153.5895	101.1143	0.0	105.4072	0.0	0.0	317.3905	178.7062	120.6489	127.8699	237.9736	0.0	0.0	0.0	0.0	28.7531	0.0	0.0	17.041	53.9588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.6286	96.744	8.9123
LPSSYN-PWY	233.5309	103.9509	3078.6419	0.0	0.0	0.0	24.7855	0.0	6.327	0.0	172.802	0.0	0.0	209.3739	5.8776	0.0	52.3823	214.9251	127.897	589.5564	174.3064	34.8703	0.0	0.0	709.7039	0.0	66.7236	66.391	79.9124	7.9321	0.0	157.6573	0.0	0.0	0.0	786.5906	212.4093	0.0	0.0	189.7851	203.0087	323.6898
MET-SAM-PWY	3255.8433	3265.5553	9534.7191	2067.0767	2105.3753	4057.4282	3249.4166	3593.5134	2895.9603	2427.4533	2715.4932	1784.612	1948.6551	2946.0681	3242.6173	2548.3543	3299.7801	3714.8136	4019.9625	3027.406	4698.4641	2570.9078	3281.9907	3234.3835	5452.4736	3263.6742	4159.9191	3655.6664	2501.2345	3693.9953	2935.5858	2124.5363	2486.5971	2549.9978	2755.2032	1501.5998	4807.2036	5249.9158	2331.4062	2292.2378	10944.6589	4540.5875
METH-ACETATE-PWY	0.0	406.4337	0.0	0.0	1032.195	0.0	0.0	1387.3939	1303.0583	179.7925	0.0	720.7258	145.1937	0.0	0.0	706.9454	0.0	0.0	654.2258	0.0	0.0	0.0	0.0	1263.2007	1025.5904	1195.3907	813.0636	663.4571	0.0	0.0	800.1105	0.0	757.8016	690.1583	700.9603	0.0	0.0	0.0	405.6789	3.98	0.0	0.0
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.4911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	2023.9266	671.7505	4873.0796	262.6217	124.592	207.08	46.8293	638.1033	507.8833	191.3133	432.5964	122.7117	41.5051	869.6748	355.3498	41.9857	1637.3565	1326.8107	945.9467	813.9461	780.4712	727.9847	229.0651	44.1343	2305.7318	84.1555	459.6464	876.6706	346.6932	666.6694	0.0	476.2517	172.7633	58.3924	8.125	377.7609	1018.7877	7.0204	25.4847	302.7635	8164.3894	3366.0718
METHYLGALLATE-DEGRADATION-PWY	0.0	0.0	78.2005	0.0	0.0	55.4135	0.0	0.0	0.0	12.1254	57.6771	18.8569	0.0	0.0	107.5159	0.0	0.0	128.1356	0.0	247.257	70.6714	214.3814	0.0	0.0	1.5	0.0	125.2412	8.5734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.34	157.935	0.0	0.0	80.9797	262.0069	92.0882
NAD-BIOSYNTHESIS-II	2381.1253	1173.6171	6282.1818	363.4057	832.9801	322.1531	73.3816	1494.635	1113.026	795.5819	1087.8267	562.2299	678.4967	1246.907	1531.3368	410.4347	1961.0149	2042.6797	1498.1639	1420.6878	1451.3508	1311.5291	389.8033	573.1161	3345.0104	407.0098	1048.4969	1542.4621	626.6221	968.6758	799.9821	741.4705	1153.9926	298.2619	569.726	660.8244	1579.5254	518.7213	767.09	652.4822	9978.5795	4107.8579
NADSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.8054	0.0	0.0	0.0	0.0	0.0	19.3698	0.0	0.0	0.0	0.0	0.0	0.0	3.9657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAGLIPASYN-PWY	2232.83	839.8877	7574.0327	1213.6807	2487.6692	571.633	895.17	2326.5561	1243.8886	1954.3288	2479.7109	2186.1833	2051.447	1746.4358	3222.1664	1112.1077	1778.66	3071.5868	3319.4335	2368.4444	1450.5823	1976.368	1850.3254	2168.094	2833.2432	3099.9667	3207.394	1456.9993	2663.65	3236.4132	2710.1805	471.5	1804.981	1663.9327	1251.0904	1489.3239	1134.4887	1685.5102	1099.6652	2413.8533	9524.4859	3464.5992
NONMEVIPP-PWY	2400.0725	2732.0016	9942.1793	1819.486	6005.1277	2558.0412	2613.3871	5504.7074	5542.3946	2252.6774	2857.2865	5881.2417	3487.4678	2747.2428	3751.276	4035.518	2295.0366	3833.7411	5810.5992	2808.8833	2043.7812	2557.4313	2611.7578	5783.9543	6149.6397	6347.417	4696.73	4002.5997	4227.358	3959.6407	5863.7423	753.2937	4065.2506	3902.2892	3440.8808	2101.2445	1650.721	4347.8173	3696.3704	3529.1129	9702.1735	3583.7063
NONOXIPENT-PWY	4954.6908	4409.3168	15228.1121	2995.8793	8138.4552	4419.9545	4198.6873	7878.4717	8407.6082	3267.774	4390.8154	8593.2243	5207.9309	4049.2199	5114.5233	5579.3139	4894.9337	5863.1683	8316.3147	4428.2548	7438.3776	3670.528	4499.1424	8397.2026	9725.5348	8676.8385	6628.2489	6882.306	5977.0027	5578.1169	7810.6173	2229.4417	5667.1661	5948.556	5744.9391	3165.1839	5786.6987	8034.856	5268.5656	5197.0346	18253.802	7347.7696
OANTIGEN-PWY	2991.1496	3005.9822	8332.6806	2086.868	4156.5138	2158.2633	3393.003	4348.8875	4415.2226	1895.3328	2169.3233	4120.0442	2398.9749	1983.5971	2768.7474	2974.8948	2910.0829	3563.4387	4471.7226	2681.069	2838.1619	2170.5325	3258.1551	4140.1738	5810.9036	4525.9426	3584.8169	3774.1734	3454.1167	3435.4021	4195.6225	1882.5204	3006.2811	3055.2376	3238.3289	1564.9366	4065.5355	5325.0427	2777.6251	2720.0082	9904.4825	4163.1917
ORNARGDEG-PWY	2226.6916	747.955	5339.8655	304.2854	133.3383	242.3309	62.3582	560.0543	572.8532	184.1951	472.0413	184.7981	44.0069	972.5613	424.3824	50.1425	1837.5385	1279.3529	1037.5481	1056.018	937.6812	913.9949	296.8484	47.9059	2512.3729	81.625	640.0122	994.5435	329.8669	704.3873	0.0	579.1296	186.113	86.8453	10.5172	521.207	1285.652	10.8194	31.4114	359.4386	8633.0644	3731.5996
ORNDEG-PWY	2184.9387	816.2441	5546.6838	371.3362	129.2779	231.7608	73.5413	647.3668	540.2306	223.6863	580.5796	160.9468	39.0999	934.7391	453.0008	46.834	1986.3758	1455.8716	1060.6021	1045.9668	842.2146	978.5418	349.4429	37.8039	2711.9646	75.0108	699.3216	1044.3005	359.5692	914.3683	0.0	717.8167	172.237	81.861	6.6283	561.9769	1297.3652	9.2996	31.2826	392.9778	8150.4946	3644.0922
P101-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.8144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P105-PWY	3070.298	1858.8558	8239.8926	943.9851	614.2041	1561.3684	317.9905	1900.5676	1738.789	948.9408	1379.5273	1144.8002	375.3115	2297.9346	1551.5564	280.4909	2560.0109	2781.9505	2836.8158	2244.5788	1746.3956	1996.1604	1176.1481	253.6143	4179.6975	447.0269	2143.9391	2291.266	1402.0507	2158.5481	0.0	945.1938	819.7606	472.3538	48.7303	1294.7384	2577.2251	68.7522	154.7922	1473.9589	12795.8396	4844.0032
P108-PWY	179.3768	5.9824	4696.4323	980.3316	2500.7719	452.7602	446.902	2060.8179	809.8028	837.8037	1731.1271	1975.8003	1941.4692	261.9295	1615.0896	1250.4335	637.1984	1206.9886	2273.5747	1211.724	446.8065	511.2416	1100.3107	1905.1652	1458.4422	2270.3214	2454.7661	1109.4517	2393.3665	1171.2833	2029.2416	0.0	1153.0061	799.3603	1539.3632	753.1185	8.9747	2116.3447	1102.7483	1719.94	3761.8772	88.9794
P122-PWY	1137.9044	2608.0652	418.5133	1303.5952	1301.2756	3020.5723	2774.1032	759.0152	1574.3081	1140.2155	766.9459	1121.9123	703.7314	1911.1893	726.661	586.4302	2364.9675	468.881	1293.4888	1167.8423	5085.7348	601.1439	2204.91	894.4688	2555.9361	1150.8235	1756.0135	1794.2887	1264.1088	1056.063	750.5235	1826.9093	513.3696	904.4469	1757.7878	13.8661	3834.3046	2687.5132	489.8318	617.9023	1307.4706	738.8506
P124-PWY	1233.3907	2887.3439	477.331	1597.1466	1968.2955	3299.1101	3059.023	923.6615	2318.7413	1449.1824	921.2533	1791.6087	1081.7446	2006.5991	839.5331	918.0078	2468.3189	535.6449	1717.3876	1372.7135	5301.2895	736.3122	2712.6662	1202.3251	2954.8956	1921.1866	2312.1874	2296.8182	1720.1338	1368.466	993.8654	1912.3353	646.6408	1799.9743	2821.7561	15.895	4662.4493	5260.225	750.494	969.7306	1448.9529	813.3452
P125-PWY	427.5995	42.057	102.4154	443.4634	11.907	1814.7852	457.9247	216.446	33.072	239.4367	297.3243	210.8512	96.9149	204.8413	381.2231	22.9514	443.379	93.6818	124.6916	384.1215	3760.8177	88.8822	107.882	126.7452	17.5075	138.843	451.9959	59.7916	362.7965	36.8655	115.7589	333.5137	175.031	26.9895	275.5833	0.0	1071.3907	1417.8967	22.836	15.7995	118.1234	230.4115
P161-PWY	4029.4795	4686.2889	11634.7634	2369.4496	3764.4185	4257.1537	4735.1292	3624.4658	4411.1944	1761.1903	1785.1771	2998.8049	1443.9125	2922.4742	1903.5994	2813.8747	4322.3712	3345.1671	3360.8694	2870.3521	7355.0046	1953.5628	3235.3638	3149.4783	7786.9268	3517.132	3394.1791	4623.4004	2439.4948	2012.4136	3024.7619	2757.0911	2837.7946	2883.7312	2984.0017	1457.4778	6218.7245	5734.1452	2224.0677	1690.8751	11739.9658	5424.6606
P162-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	570.8588	240.2814	445.8397	786.7537	65.5075	231.9472	7.4638	645.3227	356.7723	0.0	1082.9722	763.9569	0.0	0.0	364.3111	0.0	410.7765	0.0	758.869	0.0	0.0	1601.7887	282.218	666.0883	0.0	412.2319	266.7386	510.4326	0.0	0.0	238.7634	88.9392	0.0	0.0	16.0752
P163-PWY	0.0	0.0	0.0	0.0	528.5441	0.0	0.0	402.6773	185.845	215.626	297.2774	357.3411	166.5608	2.0716	221.6525	91.4312	0.0	677.8642	792.4323	45.3874	0.0	201.65	0.0	113.6981	0.0	903.612	24.5813	113.778	1217.1613	106.7519	829.9873	0.0	227.2899	101.7022	328.7169	14.74	0.0	0.0	3.8538	0.0	0.0	0.0
P164-PWY	349.8578	679.3273	4427.1012	611.3967	1903.3518	0.0	0.0	1496.7726	1767.3023	273.366	791.218	1431.1113	737.313	0.0	650.5028	703.2992	838.4146	927.4889	1390.9323	869.7941	0.0	799.9926	693.9324	903.0816	1618.6435	1605.7966	1493.646	1259.9473	1250.1525	636.7685	1298.2674	0.0	956.7382	1037.5662	976.126	0.0	31.6472	1308.2925	1467.0081	782.4288	984.4048	0.0
P184-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.2891	0.0	0.0	102.1533	0.0	116.9011	23.2022	170.0641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0415	0.0
P221-PWY	0.0	0.0	0.0	0.0	423.2076	0.0	0.0	547.2316	978.4923	0.0	101.4271	338.9814	0.0	0.0	70.4776	494.8744	0.0	50.1931	807.0434	247.5044	3.9598	267.3772	275.7968	472.3046	0.0	400.4856	29.6838	255.3842	241.4193	0.0	843.4763	0.0	518.6354	371.9361	159.4468	106.4327	0.0	520.7753	826.199	0.0	0.0	9.3612
P23-PWY	2274.6085	1545.6989	9088.8238	1240.3672	1438.6449	1529.284	797.8558	2764.1505	1926.4933	1590.4446	1972.2578	1262.9173	1309.0713	2540.8719	2391.1549	709.9083	1291.4728	3363.7378	2919.4922	2671.9359	1537.0376	2226.3797	2186.834	1677.6623	4485.4022	1160.3453	2725.2789	2398.7302	1427.7106	2741.292	2025.7611	0.0	1661.1655	1508.6212	1292.2885	1232.1883	1001.5145	1610.9537	858.905	1741.6498	12650.0817	862.5568
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.3484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P261-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P281-PWY	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	49.5402	0.0	0.0	23.2343	0.0	0.0	36.1231	0.0	0.0	19.029	5.9046	0.0	0.0	0.0	0.0	0.0	0.0	15.3799	0.0	0.0	55.0	0.0	0.0	0.0	0.0	6.7337	0.0	0.0	0.0	1.228	0.0
P341-PWY	0.0	4.9962	0.0	0.0	0.0	0.0	0.0	0.0	4.9979	0.0	0.0	179.6849	262.4823	0.0	0.0	79.1815	0.0	0.0	91.7977	0.0	0.0	0.0	0.0	118.7261	7.4957	0.0	0.0	133.0853	0.0	0.0	0.0	0.0	127.9248	0.0	139.9382	0.0	0.0	0.0	7.4924	0.0	0.0	0.0
P381-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P4-PWY	2991.9204	2930.8486	8827.358	1957.0528	2972.8908	2640.9216	2598.0631	4032.2671	3604.6501	2153.4458	2508.5104	2686.2521	2221.5404	2716.9544	2990.6461	2662.6629	2787.6337	3482.9166	4190.1169	2572.5132	3365.4242	2299.2067	2374.9184	3566.4949	5592.1257	4000.5964	3921.6446	3274.5571	2905.9744	3366.9505	3696.4522	1340.6411	2675.2429	2703.742	2932.7516	1363.9138	3124.5265	4957.5942	2111.8865	2373.2211	10061.6532	4129.0796
P42-PWY	2192.9806	1544.668	10059.2277	1975.7503	4696.4096	2584.0091	1685.6506	3787.0396	2777.9824	2698.2961	2969.9288	3904.0995	2882.4079	2879.7612	4048.1232	1774.3747	1637.8532	4182.2193	4922.6981	3213.2646	1277.5825	2695.6745	2531.8724	3523.0291	4189.0211	4957.5926	4083.5369	2990.3123	3821.635	4425.5012	4411.4699	633.3361	2539.1248	2344.588	2612.9108	2201.2906	1909.2519	4050.8915	1959.3836	3199.8297	12862.3104	1168.3987
P441-PWY	3284.4801	2386.9745	8428.9088	1000.0236	2230.7149	2071.8049	563.36	3568.395	3248.1837	1626.0187	2104.5918	2105.0255	1799.4054	2152.9049	2573.6204	1799.3631	3102.3243	3657.0886	4046.9653	2365.7719	2657.3389	1962.2929	1504.8944	2807.3187	5570.0367	3031.8131	2857.0162	3556.478	2693.3964	2120.2551	2607.6972	1590.5435	2549.8999	2133.4064	2086.8094	1409.596	3080.9369	2068.7696	1326.0096	1541.8384	11858.147	4844.2033
P461-PWY	3073.8718	1200.159	5968.6119	494.7542	677.7174	1000.2602	363.786	943.9732	1147.8104	311.6541	927.0475	858.8253	572.9449	1523.0459	874.0109	955.6499	2608.4483	2072.7328	1801.8214	1621.7616	1390.0883	1444.375	2247.8868	556.05	3902.0726	619.5743	1130.5288	2137.0225	756.9314	1239.7546	650.5776	1541.9218	347.131	487.0747	565.5779	1202.6605	2154.6719	934.6003	629.6422	675.4311	6568.0457	3564.1607
