id	clr	W
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	1.8076654244330521	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae	0.42846303833682753	0
k__Bacteria;p__SR1;c__;o__;f__	0.6007304614887699	0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae	4.046650784855762	0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	0.7112780330042316	0
k__Bacteria;p__TM7;c__TM7-3;o__;f__	0.659978224357173	0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__	2.0470529136664863	0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	1.7726155622828363	0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae	2.4475215401861394	0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	0.09932967503594745	0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__	1.7263825299025817	0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.009832928005154819	0
